Term,Notes
.zip,
1:1 scale,
128 x 128,
1280 x 720,
16-bit,
16:9 resolution,
1920 x 1080,
1D Blend Tree,
2D,
2D Animation,
2D Aseprite Importer,
2D Blend Tree,
2D Mode,
2D Object,
2D Pixel Perfect,
2D PSD Importer,
2D Rendering,
2D Sprite,
2D SpriteShape,
2D Template,
2D Tilemap Editor,
2D Tilemap Extras,
3 x 3 x 3,
32-bit,
360 Video,
360 Video Clip,
3D,
3D Animation,
3D CAD,
3D mode,
3D Modeling,
3D Object,
3D Product Visualization,
3D Prototyping,
3D Rendering,
3D Sound Settings,
3D Space,
3D Template,
3DProps folder,
3dsMax,
3D Visualization,
4:3 resolution,
4IR,
64 x 64,
64-bit,
6DoF,
8 x 8,
8-bit,
9-slice,
9-slicing,
a Trigger,
A+,
A/B Testing,
Activation track,
Active Users,
ADB,
Adaptive Performance,
Add Component,
Addressable,
Addressable Asset,
Addressable Asset System,
Addressable Assets,
Addressables,
Addressables for Android,
Addressables Groups,
Addressables Package,
Addressables Settings,
Ads Mediation,
Ads per DAU,
ADT,
Advanced Project Settings,
Advanced Settings,
Advertisement Legacy,
Agency Trading Desk,
ahead-of-time,
AI,
AI Navigation,
Albedo,
Alembic,
All Spenders,
AltspaceVR,
Ambient Light,
Ambient occlusion,
Ambisonic Audio,
Anchor,
Android,
Android App Advertising,
Android Logcat,
Animation Blend Shape,
Animation Blend Tree,
Animation Clip,
Animation Clip Node,
Animation Curves,
Animation Event,
Animation folder,
Animation Key,
Animation Layer,
Animation Parameters,
Animation Rigging,
Animation State Machine,
Animation Transition,
Animation Transitions,
Animation window,
Animator,
Animator Component,
Animator Controller,
Animator Override Controller,
Animator Window,
Aniso Level,
another,
Anti-aliasing,
AOT,
AOT Compilation,
API,
API Reference,
APK,
App LTV,
AR,
AR Foundation,
ARCamera,
ARCore,
ARcore XR Plug-in,
Area Light,
ARkit,
ARKit XR Plug-in,
ARM,
ARPDAU,
ARPPU,
ARPU,
ArtEngine,
Aspect Ratio,
Assembly,
Asset Manager,
Asset package,
Asset Server,
Asset Store,
AssetBundle,
Assets folder,
ASTC,
ATC,
Atlas,
Audio Clips,
Audio Distortion Filter,
Audio Effect,
Audio Feedback,
Audio Filter,
Audio High Pass Filter,
Audio Listener,
Audio Low Pass Filter,
Audio Source,
Audio Spatializer,
Augmented Reality,
Auto Layout Group,
Avatar,
Avatar Mask,
Avatar SDK,
axes,
axis,
Azure Cognitive Services,
B Rep,
Baked Lights,
back-face,
Banner Ads,
because,
Bias,
Billboard,
Billboard asset,
Billboard Renderer,
Billboarding,
Bind-pose,
Binding,
Binding Console Logs,
biorhythm,
bitwise operation,
blend,
Blend Node,
blend shape,
Blend Tree,
blit,
bool,
boolean,
bootstrap,
Bounding volume,
Box Collider,
Branch Group,
Build List,
Build Settings,
Built-in,
Burst compiler,
Button - TextMeshPro,
Button component,
Button folder,
Button OnClick() event,
C#,
C# Job System,
C# Scripts,
CAD,
CancelInvoke(),
Canvas,
Canvas component,
Canvas Group,
Canvas Renderer,
Canvas Scaler,
Canvas.SendWillRenderCanvases(),
Canvases,
CanvasUpdate.PreRender,
CanvasUpdateRegistry,
CATIA,
Cell Size,
CGI Animation,
ChangeText script,
Character Controller,
Character Joint,
checkbox,
Chunk Info,
chunk world render bounds,
CI/CD,
Cinemachine,
CinemachineBrain,
Cinematic VR,
Clamped Auto,
Client RSA public key,
Click-through attribution,
clipping plane,
Cloud Build,
codebase,
Collab History window,
Collider,
Color Multiplier,
Color Space,
Color Tint,
Color Tint Transition,
Command + Z,
Console,
Console view,
Content Delivery Network,
Control + Z,
Controller object,
Conversion Mode,
Convert To Entity,
ConvertToEntity,
Core Events,
Core RP Library,
coroutine,
Cost Per Order,
CPA,
CPC,
CPCV,
CPE,
CPI,
CPM,
CPQ,
CPU,
CPV,
Create Empty,
cross-platform,
Cross Promotion,
Crunch Compression,
CTR,
Cubemap,
Culling ,
Culling Mask,
Culling Mode,
Custom Events,
Custom NUnit,
Customer Cohort Analysis,
Customer Engagement,
Customer Retention,
CVR,
Cyber Sickness,
Damping Ratio,
Data Explorer,
Data Transformation,
Data Visualization,
DAU,
D-pad,
DCC,
Dead Zone,
Debug,
Debug Mode,
Debug.Log,
Deep Linking,
Degrees of Freedom,
Demand Side Platform,
depth buffer,
Depth of Field,
Desktop VR,
DevOps,
Digital Energy,
Digital Engineering,
Digital Manufacturing,
Digital Transformation,
Digital Twins,
dimetric projection,
Directional Light,
Direct3D Transformation Pipeline,
disable,
Disabled Color,
Distance Shadowmask,
Distortion Effect,
DoF,
Doppler Factor,
DOTS,
Dots Per Inch,
double-click,
Drew Domokos,
dropdown,
Dropdown - TextMeshPro,
Dynamic Batching,
Dynamic Friction,
eCPI,
eCPM,
Edge Selection,
Editor,
Editor Coroutines,
Editor Resources,
Embedded Development,
Embedded Software Development,
Embedded Systems,
Empty GameObject,
Emscripten,
enable,
Enable Preview Packages,
Enlighten,
Essentials Live,
Ethernet,
Event Listener,
EventSystem,
Extended reality,
Extrude Edges,
Eye Adaptation,
Eye Tracking,
F2P,
Face Selection,
Face Tracking,
Fade Duration,
FBX,
Field of Regard,
Field of View,
Fill Rate,
fill rate,
Filter Mode,
First Person Shooter,
First-person,
Fixed Joint,
Fixed Timestep,
FixedUpdate() method,
Flare Fade Speed,
Flare Layer,
Flare Texture,
Float ,
Flythrough mode,
Font asset,
Fonts,
Fonts folder,
Forward Rendering,
Fourth Industrial Revolution ,
FPS,
Frame Per Second,
frame rate,
Frames Per Second,
Framework,
Free to Play,
Frequency Capping,
Fresnel,
front-face,
Frustum,
Frustum Culling,
Full Log,
Full Rect,
Funnel,
Game Bundles,
Game ID,
Game jam,
Game view,
GameObject,
gameplay,
Gametech,
Get accesor,
GetStarted_Scene,
Getter,
GI Cache,
Git,
Git Ignore,
GitHub,
Gizmo,
Global Volume,
going to,
Google Cardboard,
GPU,
GrabCAD,
Gradle,
Graphic Raycaster,
grayed out,
Grid Layout Group,
ground plane detection,
Group Seed,
Growth Angle,
Growth Loop,
Growth Scale,
hand tracking,
Hard Shadows,
HDRI,
HDRP,
head-mounted,
Head Tracking,
Heatmap,
Heightmap,
Hierarchy window,
High Definition Render Pipeline,
High Level API,
High Twist Limit,
Highlighted Color,
Hinge Joint,
hit Apply,
hit Create,
hit New Scene,
hit Play,
hit Slice,
Holographic,
Holographic Remoting,
HoloLens,
Horizontal Layout Group,
HTC VIVE,
humanoid,
IAP,
ID,
if() statement,
Image component,
Immersive Entertainment/Hyper-Reality,
Immersive Experiences,
Immersive Retail,
Immersive training,
Impression Level Revenue,
IMU,
In Project,
In-App Advertising,
In-App Bidding,
In-App Marketing,
In-App Purchase,
Index,
In-Game Purchase,
Input Field - TextMeshPro,
Input Manager,
Input System,
Inspector,
Inspector window,
Interaction SDK,
Interactive Ads,
inverse kinematics (IK),
Invoke(),
InvokeRepeating(),
iOS,
Irradiance Budget,
Irradiance Quality,
IsInvoking(),
isometric projection,
JavaScript,
JetBrains Rider Editor,
JIT,
JIT debugger,
Joy Num,
JSON,
Just-In-Time,
K-Factor,
Karter,
Karting Microgame,
Keyframe,
kind of,
KPI,
Latency,
LateUpdate() method,
launch screen,
Layer,
Layout category,
Layout component,
Layout controller,
Layout Element,
Layout Group,
Layout Groups,
Layout Priority,
Layout Properties,
Learn page,
left-click,
left-clicked,
left-clicking,
Lens Dirt,
Lens Flare,
Lenovo,
Level Of Detail,
lifecycle,
Light Field Technology,
Light Field Video,
Light Setting Asset,
lightmap,
Lightmapper,
Lightmapping,
Light Mode,
Light Probe,
Light Probe Group,
Light Probe Proxy Volume,
Lightship VPS,
Line Render ,
Linear Color Space,
LipSync SDK,
"little ""+"" button",
LiveOps,
LocalToWorld,
Locomotion,
LOD,
Log Entry,
Look Dev,
Loop Pose,
Loop Time,
Low-Persistence Display,
Low Twist Limit,
LTS,
LTV,
Machine Learning,
macOS,
Made with Unity splash screen,
Magic Leap,
Main Camera,
Main Stage,
Main Thread,
Managed Objects,
Maps SDK,
Mask,
Mass,
Matchmaker Server,
Material,
Materials,
Materials folder,
Mecanim,
Memory Profiler,
Mesh,
Mesh Collider,
Mesh Filter,
Mesh Renderer,
MessagingSystem,
Meta Quest,
Metaverse,
microfacets,
Microgame,
Microsoft Garage,
Microsoft HoloLens,
Microsoft MRTK3,
mipmap,
Mixed Reality,
Mixed Reality Capture,
Mixed Reality Feature Tool,
Mixed Reality Toolkit,
ML-Agents,
MMP,
Mobile Ad Fraud,
Mobile Ad Viewability,
Mobile App Ads,
Mobile App Engagement,
Mobile App Growth,
Mobile App Monetization,
Mobile App Retention,
Mobile Attribution Manipulation,
Mobile Attribution Window,
Mobile Bid Adjustments & Multi-Bidding,
Mobile CPA,
Mobile CPA,
Mobile CPI,
Mobile Delivery Platform,
Mobile Game Business Models,
Mobile Game Marketing,
Mobile Game Monetization,
Mobile Onboarding,
Mobile User Acquisition,
ModAssets,
Mono,
Mono Cecil,
MonoBehaviour,
MonoDevelop,
Motion-to-Photon Latency,
Move tool,
Movement tool,
Moving_Platform,
MR,
Multi-Pass Stereo Rendering,
multiplayer,
Multiplayer Center,
Namespace,
Native Advertising,
Native Allocations,
Native Objects,
navigation bar,
Navigation System,
NavMesh,
NavMesh Agent,
netId,
NetworkIdentity,
Network Manager,
NetworkManagerHUD,
NetworkTransform,
Ngon,
Ngons,
Niantic Lightship ARDK,
Normal Color value,
normal map,
Nreal,
Object Selection,
object-oriented programming,
Occlusion Culling,
Oclussion  ,
Oculus Integration package,
Oculus Rift,
Oculus SDK,
OEM Advertising,
OnDisable() method,
OnDrag(),
One Column Layout,
OnEnable() method,
OnGUID() method,
OnPointerEnter() function,
OpenGL,
OpenGL Transformation Pipeline,
OpenVR SDK/API,
OpenXR,
OpenXR Plug-in,
opportunity,
Orthographic 3D,
Overdraw Rendering Mode,
Package Manager,
Package Resources,
Packages Unity Registry,
Panoramic 2D/3D Video,
Particle,
Particle System,
Particle Systems,
Passthrough API,
PBR,
PBS,
PC,
Per Pixel,
Per Vertex,
Perforce,
Performance Advertising,
Performance Marketing,
Performance testing API,
PerInstanceCullingTag,
Personal theme,
Perspective Gizmo,
PhotoCapture,
Physic Material,
Physically Based Shading,
Physics Engine,
Physics Interaction,
Physics Materials folder,
Physics system,
pickability,
Pico XR SDK,
Pipeline,
Pivot,
Pivot Point,
Pixel,
Pixel Perfect,
Pixel Perfect Active,
Pixels Per Unit,
Pixyz,
Pixyz,
Pixyz Plugin,
Pixyz Studio,
Plane,
Play,
Play Focused,
Play Maximized,
Play mode,
Play On Awake,
Play Unfocused,
Playable Director,
Playable Graph,
Playable Track,
Player Logging,
Player Loop,
Player Name,
Player Object,
Player Settings,
PlayerController,
Playhead,
PlayStation 4,
PlayStation 5,
Plug-in,
Point Light,
Post-Install Event,
Positional Tracking,
post-processing,
post-processing stack,
powerup,
Predictive Maintenance,
Prefab,
Prefab Mode,
Prefab Stage,
Prefabs folder,
Prefabs folder,
Prefabs folder,
Preloaded Apps,
PreRender,
Presets,
press Play,
Pressed Color,
Preview Package,
Pro theme,
ProBuilder,
Product Configurator,
Product Name,
Profiler,
Profiler Modules,
Profiler workflow,
Profiling,
Programmatic Advertising,
Progressive Lightmappers,
Progressive loading,
ProGrids,
project,
Project Auditor,
Project Files,
Project Settings,
Project tab,
Project window,
Property Drawer,
PS4 Pro,
PTC,
PVRTC,
Quaternion,
Range() method,
Rasterization,
Raycast,
Raycast API,
Raycaster,
Ray Tracing,
Razor,
readme,
real-time,
Real-time 3D,
Realtime Light Mode,
Record button,
Rect,
Rect Transform,
Reflection Probe,
Relative Joint 2D,
Relay Server,
Remote Settings,
Render Camera,
Render Loop,
Render Mode,
Render Target,
Render Texture,
Render Texture,
Render Thread,
RenderBounds,
Renderer,
Rendering Mode,
Rendering Path,
RenderMesh,
RepeatBackground,
Repository,
Restart,
Retargeting,
Reverb,
Revit,
Rig,
Rigging,
right-click,
Rigibody Physics,
Rigidbody,
Rigidbody.velocity,
roadmap,
ROAS,
roll back,
Rolloff,
Root Motion,
Root node,
Root Transform,
Rotation tool,
Run_Static,
Runtime,
Runtime Fee,
SampleScene,
Self Collision,
Scaffolding,
Scale tool,
Scaler,
Scene,
Scene Gizmo,
Scene Graph,
Scene Navigation,
Scene tab,
Scene view,
SceneTag,
Screen Match Mode,
Screen Resolution,
Screen Space Overlay,
Screen Space Reflections,
Script,
Scriptable Render Pipeline,
Scripting Backend,
Scripting Event,
Scroll Rect,
ScrollView,
scrollbar,
SDK,
SDK Integration,
Selected Color,
Server Hosting,
Services Dashboard,
SetActiveBool,
SetPass,
Settings Manager,
Settings menu,
SF Title,
SF UI,
Shader,
Shader Graph,
ShaderLab,
ShaderLibrary,
Shader Variant,
Shadow map,
Shadowmask,
Shared AR,
should have,
SIE,
Signal track,
Single-Pass Stereo Rendering,
Skid Loader,
Skybox,
SLAM,
Slice tool,
Socket Interactor,
Soft Launch,
Soft Particles,
Soft Shadows,
Sony,
Sony Interactive Entertainment,
Sorting Fudge,
Source Code Management,
Source Control,
Spatial Audio,
Spatial Mapping,
Spatialized Audio,
Spatializer,
Spawn Manager,
SpeedTree,
Sphere Collider,
Splines,
Spotlight,
Spring Joint,
Sprite,
Sprite Atlas,
Sprite Mode,
Sprite Mask,
Sprite Packer,
Sprite Renderer,
Sprite Swap Transition,
standalone,
Standard Assets,
Standard Shader,
Start() method,
StartCoroutine(),
StarterAssets,
State Machine,
Static Batching,
Static Friction,
Statistics window,
SteamVR,
SteamVR Plugin,
Stereo Instancing,
Stereoscopy,
Sticky Factor,
StopAllCoroutines(),
StopCoroutine(),
Sub Scene,
sub-Asset,
Sub-Canvas,
sub-emitter,
subshader,
subtask,
subtasks,
Supply Path Optimization (SPO),
Suppression List,
Swing Axis,
Swing Limit,
T-pose,
Tag,
tangent,
Target Graphic,
Target Position,
Target Velocity,
TermToUse,
terrain,
Terrain Collider,
Terrain system,
Test Framework,
texel,
Text (TMP) item,
Text component,
Text Input Field,
Text object,
Text panel,
TextMesh Pro,
TextMeshPro,
Texture,
Texture Compression,
Texture Format,
Texture Import Inspector,
Texture Overrides,
the Learner website,
the Trigger,
the Workbench,
theme,
third-party,
Tile Palette,
Tilemap,
Tiling,
Time Manager,
Time slider,
time.deltaTime,
Timeline,
Timeline view,
Timelines,
TimmyRobot,
Toggle,
Tonemapper,
Tonemapping,
tooltip,
Total IAP Revenue,
Track group,
Tracked Pose Driver,
Trail Renderer,
Transform Component,
transform.position,
Transition timeline,
Translation,
Transportation Design,
Twitch,
UI Canvas,
UI interactions,
UI Toolkit,
UI Toolkit Debugger,
Ulive Group,
UltimateXR,
uncompressed,
Unified Auction,
Unity,
Unity Ads Game ID,
Unity Analytics,
Unity API Reference,
Unity Cloud Build,
Unity Cloud Diagnostics,
Unity Collaborate,
Unity DevOps,
Unity Editor,
Unity Essentials Pathway,
Unity Hub,
Unity IAP,
Unity ID,
Unity Light Transport Library,
Unity Multiplayer,
Unity Package Manager,
Unity Project,
Unity Recorder,
Unity Remote,
Unity Registry,
Unity Services Dashboard,
Unity Success Hub,
Unity Teams,
Unity User Manual,
Unity Version Control,
Unity XR Subsystem Management,
Unity.Burst.Unsafe,
Unity.Collections,
Unity.Collections.BurstCompatibilityGen,
Unity.Collections.CodeGen,
Unity.Collections.Editor,
Unity.Collections.LowLevel.ILSupport,
Unity.Collections.PerformanceTests,
Unity.Collections.PerformanceTests.Internal,
Unity.Collections.Tests,
Unity.Collections.Tests.Playmode,
Unity.Mathematics,
Unity.Mathematics.Editor,
UnityEditor.TestRunner,
UnityEngine,
UnityEngine.TestRunner,
UnityEnginer.UI,
Universal Render Pipeline,
Universal Render Pipeline Config,
Universal Windows Platform,
Unverified IAP Revenue,
Update() loop,
Update() method,
UPM,
URP,
User Acquisition,
User Engagement,
User Interface,
User Interface Design,
User Manual,
User Segmentation,
user-friendly,
UTC,
ValidationExceptions,
Valve,
Varjo,
vCPM,
Vector3,
Verified IAP Revenue,
Verified Paying Users,
Version Control,
Vertex Selection,
Vertical Layout Group,
Vestibular System,
VFX Graph,
VFX_Fireflies,
VFX_Rain,
VFX_Snow,
VideoCapture,
Viewability Rate,
Viewport,
Virtual Reality,
Virtual Reality Toolkit,
Virtual Surgery,
Virtual Training,
Virtual Try-on,
VisionLib,
Visometry,
Visual Component,
Visual Scripting,
Visual Studio,
VIVE Wave XR Plugin,
VIVE Wave XR Plugin - Essence,
VIVE Wave XR Plugin - Native,
Vivox,
Volumetric Video,
Voxel,
VR,
VR Core Template,
VR Locomotion,
VR Software Landscape,
VR Trace,
VRChat,
VRMADA,
VRTK,
VSync,
Vuforia,
Vuforia Engine Package,
want to,
WaveXR,
WebAR,
WebGL,
WebVR,
Weta,
Wheel Collider,
Wii U,
Windows Mixed Reality,
Windows Mixed Reality Headsets,
Windows Runtime API,
wireframe,
wireframing,
workaround,
workflow,
World Space,
WorldRenderBounds,
WorldTime,
Wrap Mode,
X-axis,
Xbox One,
XR,
XR Interaction Toolkit,
XR Rig,
XRI,
Y-axis,
Z-axis,
z-figting,
Ziva,
Zoom,